usuario_id,ingreso_mensual,gasto_mensual_promedio,deuda_mensual,ahorro_mensual_estimado,porcentaje_gastos_ingreso,nivel_endeudamiento,porcentaje_ahorro_ingreso,frecuencia_ahorro,perfil_financiero,estado,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,margen_mensual_estimado,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0604,3336.12,1905.42,425.01,1430.7,57.11,12.74,42.89,Alta,Saludable,ACTIVO,0.571148519837416,0.12739649652890184,0.4288514801625841,1430.6999999999998,75,62898.45,838.646,252.75,3396.05,1159.3664975065221,29,29,12,0.12739649652890184,0.571148519837416,0.4288514801625841
USR0605,1272.55,917.3,351.39,355.25,72.08,27.61,27.92,Alta,En observación,ACTIVO,0.7208361164590782,0.276130603905544,0.2791638835409218,355.25,72,26278.13,364.9740277777778,154.8,1309.25,449.35645551043393,29,25,10,0.276130603905544,0.7208361164590782,0.2791638835409218
USR0606,4398.49,2037.78,469.55,2360.71,46.33,10.68,53.67,Alta,Saludable,ACTIVO,0.46329081116474063,0.10675254462326844,0.5367091888352594,2360.71,77,77235.21,1003.0546753246754,219.47,5065.82,1573.373944939567,31,30,14,0.10675254462326844,0.46329081116474063,0.5367091888352594
USR0607,2141.07,1423.79,293.33,717.28,66.5,13.7,33.5,Alta,En observación,ACTIVO,0.6649899349390724,0.1370015926616131,0.33501006506092745,717.2800000000002,72,42778.31,594.1431944444444,241.93,2184.93,766.6218919992231,26,25,11,0.1370015926616131,0.6649899349390724,0.33501006506092745
USR0608,1740.28,1337.84,327.28,402.44,76.88,18.81,23.12,Alta,En observación,ACTIVO,0.768749856344956,0.18806169122210217,0.231250143655044,402.44000000000005,76,36937.48,486.0194736842106,154.93,2426.36,623.8859058554316,29,30,14,0.18806169122210217,0.768749856344956,0.231250143655044
USR0609,5388.95,3749.79,295.58,1639.16,69.58,5.48,30.42,Alta,En observación,ACTIVO,0.695829428738437,0.05484927490512994,0.30417057126156305,1639.1599999999999,74,109664.81999999999,1481.957027027027,710.375,5469.38,1828.624227690831,27,24,13,0.05484927490512994,0.695829428738437,0.30417057126156305
USR0610,2962.39,1764.89,500.92,1197.5,59.58,16.91,40.42,Alta,Saludable,ACTIVO,0.5957655811692587,0.16909319839724007,0.4042344188307414,1197.4999999999998,75,56727.47,756.3662666666667,237.91,4547.1,1085.3957233439983,32,25,13,0.16909319839724007,0.5957655811692587,0.4042344188307414
USR0611,6086.03,5637.46,1156.61,448.57,92.63,19.0,7.37,Baja,En riesgo,ACTIVO,0.9262951382099661,0.1900434273245449,0.0737048617900339,448.5699999999997,73,140681.86000000002,1927.1487671232878,868.51,6154.89,2125.8696895662524,29,28,13,0.1900434273245449,0.9262951382099661,0.0737048617900339
USR0612,3167.89,3146.2,97.75,21.7,99.32,3.09,0.68,Baja,En riesgo,ACTIVO,0.9931531713538033,0.030856500699203572,0.0068499853214600255,21.690000000000055,77,75769.07,984.0138961038962,395.53,3137.09,1065.3441120288883,31,31,12,0.030856500699203572,0.9931531713538033,0.0068499853214600255
USR0613,4902.5,4355.83,566.43,546.67,88.85,11.55,11.15,Media,En riesgo,ACTIVO,0.8884915859255482,0.11553901070882201,0.1115084140744518,546.6700000000001,75,111099.9,1481.3319999999999,489.82,4983.58,1677.4264188623288,31,35,14,0.11553901070882201,0.8884915859255482,0.1115084140744518
USR0614,4851.18,2878.95,422.62,1972.23,59.35,8.71,40.65,Alta,Saludable,ACTIVO,0.5934535515070559,0.08711694886604908,0.40654644849294397,1972.2300000000005,80,92761.63,1159.520375,371.565,4778.43,1599.0317922302702,27,31,15,0.08711694886604908,0.5934535515070559,0.40654644849294397
USR0615,3390.19,975.43,165.18,2414.75,28.77,4.87,71.23,Alta,Saludable,ACTIVO,0.287721337152195,0.04872293293296246,0.7122757131606193,2414.76,76,52387.43,689.3082894736842,76.03999999999999,4183.08,1237.309714542955,27,28,14,0.04872293293296246,0.287721337152195,0.7122757131606193
USR0616,1514.21,1098.78,176.21,415.43,72.56,11.64,27.44,Alta,En observación,ACTIVO,0.7256457162480765,0.11637091288526691,0.27435428375192344,415.43000000000006,74,31355.85,423.7277027027027,267.56,1540.48,509.61653822690664,25,17,13,0.11637091288526691,0.7256457162480765,0.27435428375192344
USR0617,4157.11,2711.13,574.74,1445.98,65.22,13.83,34.78,Alta,En observación,ACTIVO,0.6521670102547203,0.1382547009821727,0.3478329897452798,1445.9799999999996,73,82418.86,1129.0254794520547,622.49,4191.88,1407.329337540752,30,21,13,0.1382547009821727,0.6521670102547203,0.3478329897452798
USR0618,4270.05,3750.94,1946.55,519.1,87.84,45.59,12.16,Media,En riesgo,ACTIVO,0.8784299949649301,0.45586117258580106,0.12156766314211777,519.1100000000001,74,96251.85,1300.7006756756757,626.35,4337.89,1462.7080490120861,24,23,13,0.45586117258580106,0.8784299949649301,0.12156766314211777
USR0619,3369.69,2324.26,696.41,1045.43,68.98,20.67,31.02,Alta,En observación,ACTIVO,0.6897548439173931,0.20666886271437432,0.310245156082607,1045.4299999999998,75,68327.36,911.0314666666667,306.27,3420.62,1177.4887941633467,32,28,12,0.20666886271437432,0.6897548439173931,0.310245156082607
USR0620,3515.09,3289.56,442.58,225.53,93.58,12.59,6.42,Baja,En riesgo,ACTIVO,0.935839480639187,0.12590858271054226,0.06416051936081295,225.5300000000002,73,81655.77,1118.5721917808219,509.07,3497.24,1199.3655931172375,26,28,12,0.12590858271054226,0.935839480639187,0.06416051936081295
USR0621,2448.11,1343.27,338.62,1104.84,54.87,13.83,45.13,Alta,Saludable,ACTIVO,0.5486967497375526,0.13831894808648304,0.4513032502624473,1104.8400000000001,73,45496.53,623.2401369863013,105.7,5190.47,1035.7691774010982,27,28,13,0.13831894808648304,0.5486967497375526,0.4513032502624473
USR0622,2459.67,815.39,68.04,1644.28,33.15,2.77,66.85,Alta,Saludable,ACTIVO,0.33150381961807884,0.02766224737464782,0.6684961803819212,1644.2800000000002,75,39300.77,524.0102666666667,76.3,2425.42,856.7791346523347,31,29,13,0.02766224737464782,0.33150381961807884,0.6684961803819212
USR0623,3122.56,2499.53,858.14,623.03,80.05,27.48,19.95,Media,En observación,ACTIVO,0.8004746105759377,0.27481937897110065,0.1995253894240623,623.0299999999997,74,67465.02,911.6894594594595,603.105,3123.67,1025.9647877090529,35,18,13,0.27481937897110065,0.8004746105759377,0.1995253894240623
USR0624,4131.77,1667.91,512.19,2463.86,40.37,12.4,59.63,Alta,Saludable,ACTIVO,0.4036792948300607,0.12396382180034222,0.5963207051699393,2463.8600000000006,72,69596.22,966.6141666666667,247.92,4212.27,1477.56776286138,32,27,12,0.12396382180034222,0.4036792948300607,0.5963207051699393
USR0625,1669.92,670.43,179.04,999.49,40.15,10.72,59.85,Alta,Saludable,ACTIVO,0.40147432212321543,0.10721471687266455,0.5985256778767845,999.4900000000001,77,28084.25,364.7305194805195,99.15,1554.55,523.8745051383366,32,29,14,0.10721471687266455,0.40147432212321543,0.5985256778767845
USR0626,4561.83,3046.15,515.76,1515.68,66.77,11.31,33.23,Alta,En observación,ACTIVO,0.667747373312903,0.11305989043870551,0.3322526266870971,1515.6799999999998,76,91295.67,1201.2588157894736,624.8050000000001,4569.58,1525.2282425752699,34,23,14,0.11305989043870551,0.667747373312903,0.3322526266870971
USR0627,4424.79,2563.22,568.28,1861.57,57.93,12.84,42.07,Alta,Saludable,ACTIVO,0.5792862486129284,0.1284309537853774,0.42071375138707146,1861.5700000000002,76,83856.12,1103.37,288.885,4379.16,1482.3230333788022,33,33,13,0.1284309537853774,0.5792862486129284,0.42071375138707146
USR0628,3759.3,2599.98,800.14,1159.32,69.16,21.28,30.84,Alta,En observación,ACTIVO,0.6916128002553666,0.21284281648179182,0.3083871997446333,1159.3200000000002,73,76311.3,1045.3602739726027,339.03,3833.59,1313.0224228008071,27,30,13,0.21284281648179182,0.6916128002553666,0.3083871997446333
USR0629,4211.38,2821.16,626.3,1390.22,66.99,14.87,33.01,Alta,En observación,ACTIVO,0.6698896798674069,0.14871609781116876,0.3301103201325931,1390.2200000000003,75,84390.56,1125.2074666666667,693.23,4212.65,1401.935317732476,22,20,15,0.14871609781116876,0.6698896798674069,0.3301103201325931
USR0630,1681.08,1470.34,763.99,210.74,87.46,45.45,12.54,Media,En riesgo,ACTIVO,0.8746401123087539,0.45446379708282775,0.12535988769124612,210.74,76,37816.98,497.5918421052632,266.235,1687.12,561.7988492137509,30,25,14,0.45446379708282775,0.8746401123087539,0.12535988769124612
USR0631,2611.24,1556.97,1137.18,1054.27,59.63,43.55,40.37,Alta,En riesgo,ACTIVO,0.5962569507207305,0.43549424794350583,0.40374304927926963,1054.2699999999998,72,50018.45,694.7006944444444,252.355,3068.91,957.9303010184874,27,24,12,0.43549424794350583,0.5962569507207305,0.40374304927926963
USR0632,4718.83,2461.49,469.66,2257.34,52.16,9.95,47.84,Alta,Saludable,ACTIVO,0.5216314213480884,0.09952890864896596,0.4783685786519116,2257.34,76,86163.85,1133.7348684210526,326.66999999999996,4753.9,1588.7983615328017,24,29,14,0.09952890864896596,0.5216314213480884,0.4783685786519116
USR0633,3765.33,1965.94,230.74,1799.39,52.21,6.13,47.79,Alta,Saludable,ACTIVO,0.5221162554145321,0.06128015339956923,0.47788374458546795,1799.3899999999999,72,68775.19,955.2109722222223,213.305,3877.3,1363.0347919909875,29,24,11,0.06128015339956923,0.5221162554145321,0.47788374458546795
USR0634,5072.96,4016.39,1332.38,1056.57,79.17,26.26,20.83,Alta,En observación,ACTIVO,0.7917251466599382,0.2626435059610169,0.2082748533400618,1056.5700000000002,77,109072.13,1416.5211688311688,758.04,5522.14,1730.36620330174,28,24,15,0.2626435059610169,0.7917251466599382,0.2082748533400618
USR0635,5329.18,4004.63,1011.87,1324.55,75.15,18.99,24.85,Alta,En observación,ACTIVO,0.7514533192723833,0.18987348897954281,0.2485466807276166,1324.5500000000002,72,112005.68,1555.6344444444444,820.3399999999999,5463.64,1859.108310182931,26,18,12,0.18987348897954281,0.7514533192723833,0.2485466807276166
USR0636,2504.43,1356.15,368.22,1148.28,54.15,14.7,45.85,Alta,Saludable,ACTIVO,0.5415004611827842,0.14702746732789498,0.4584995388172159,1148.2799999999997,75,46326.869999999995,617.6916,147.61,2473.86,852.8832299119105,28,31,13,0.14702746732789498,0.5415004611827842,0.4584995388172159
USR0637,2747.65,1733.87,157.44,1013.78,63.1,5.73,36.9,Alta,En observación,ACTIVO,0.6310374319873345,0.05729987443815624,0.36896256801266536,1013.7800000000002,78,53778.24,689.4646153846154,205.785,2712.24,864.5272121902135,31,34,16,0.05729987443815624,0.6310374319873345,0.36896256801266536
USR0638,4886.68,2863.42,574.47,2023.26,58.6,11.76,41.4,Alta,Saludable,ACTIVO,0.5859642947768219,0.11755834226918889,0.41403570522317806,2023.2600000000002,78,93001.14,1192.3223076923077,545.6949999999999,4829.57,1583.8393816973312,35,23,14,0.11755834226918889,0.5859642947768219,0.41403570522317806
USR0639,2499.63,2133.38,649.9,366.26,85.35,26.0,14.65,Media,En riesgo,ACTIVO,0.853478314790589,0.2599984797750067,0.1465256858014986,366.25,77,55596.1,722.0272727272727,268.76,4026.29,912.221503830991,31,28,14,0.2599984797750067,0.853478314790589,0.1465256858014986
USR0640,1891.96,875.48,905.29,1016.48,46.27,47.85,53.73,Alta,En riesgo,ACTIVO,0.4627370557517072,0.47849320281612717,0.5372629442482928,1016.48,78,33209.35,425.7608974358974,122.055,1753.7,600.0005297187832,28,30,13,0.47849320281612717,0.4627370557517072,0.5372629442482928
USR0641,6476.46,5636.58,1072.56,839.88,87.03,16.56,12.97,Media,En riesgo,ACTIVO,0.8703180441166933,0.16560899009644156,0.1296819558833066,839.8800000000001,73,145356.48,1991.1846575342468,851.19,6574.09,2196.982519526044,26,32,13,0.16560899009644156,0.8703180441166933,0.1296819558833066
USR0642,5099.7,4599.58,604.06,500.12,90.19,11.85,9.81,Baja,En riesgo,ACTIVO,0.901931486165853,0.11845010490813185,0.09806851383414711,500.1199999999999,80,116391.37,1454.8921249999999,673.8,5064.39,1662.6510504587636,32,29,14,0.11845010490813185,0.901931486165853,0.09806851383414711
USR0643,5532.71,3163.88,255.27,2368.83,57.18,4.61,42.82,Alta,Saludable,ACTIVO,0.5718499614113156,0.046138330040793755,0.4281500385886844,2368.83,73,104359.12,1429.5769863013697,275.88,11504.2,2284.6849236544904,28,28,11,0.046138330040793755,0.5718499614113156,0.4281500385886844
USR0644,3610.52,2537.74,146.52,1072.78,70.29,4.06,29.71,Alta,En observación,ACTIVO,0.7028738242690803,0.0405814120957646,0.29712617573091965,1072.7800000000002,74,73779.08,997.0145945945947,545.75,3619.88,1195.4549586264752,32,20,13,0.0405814120957646,0.7028738242690803,0.29712617573091965
USR0645,2066.77,929.92,156.45,1136.86,44.99,7.57,55.01,Alta,Saludable,ACTIVO,0.4499387933829115,0.07569782801182522,0.5500660450848425,1136.85,74,35960.32,485.95027027027027,111.93,2115.03,728.7293248233257,29,27,13,0.07569782801182522,0.4499387933829115,0.5500660450848425
USR0646,3143.74,1817.94,124.3,1325.8,57.83,3.95,42.17,Alta,Saludable,ACTIVO,0.5782730123992442,0.03953889316546534,0.4217269876007558,1325.7999999999997,77,59540.12,773.2483116883117,346.37,3042.93,1004.2796200097107,27,25,14,0.03953889316546534,0.5782730123992442,0.4217269876007558
USR0647,5355.18,3556.37,696.13,1798.81,66.41,13.0,33.59,Alta,En observación,ACTIVO,0.6640990592286347,0.12999189569725014,0.3359009407713653,1798.8100000000004,73,106938.66,1464.9131506849315,849.57,5477.43,1844.5406523485253,31,18,12,0.12999189569725014,0.6640990592286347,0.3359009407713653
USR0648,4564.53,3890.89,1618.92,673.64,85.24,35.47,14.76,Media,En riesgo,ACTIVO,0.8524185403535524,0.35467397519569377,0.14758145964644773,673.6399999999999,80,101465.06,1268.31325,592.905,4481.07,1452.8161233785909,32,30,15,0.35467397519569377,0.8524185403535524,0.14758145964644773
USR0649,3255.88,1736.36,508.95,1519.52,53.33,15.63,46.67,Alta,Saludable,ACTIVO,0.5332997530621522,0.1563171861370812,0.4667002469378478,1519.5200000000002,75,59906.93,798.7590666666666,246.07,3289.07,1120.2790939992676,25,27,13,0.1563171861370812,0.5332997530621522,0.4667002469378478
USR0650,2294.52,1370.58,417.76,923.94,59.73,18.21,40.27,Alta,Saludable,INACTIVO,0.5973275456304586,0.1820685807924969,0.40267245436954135,923.94,75,43981.19,586.4158666666667,254.96,2179.22,729.8413419942968,35,26,14,0.1820685807924969,0.5973275456304586,0.40267245436954135
USR0651,6106.37,4040.04,692.9,2066.33,66.16,11.35,33.84,Alta,En observación,ACTIVO,0.6616107441900835,0.11347166974814825,0.3383892558099165,2066.33,72,121756.89,1691.0679166666666,582.185,6258.16,2127.5851377870213,34,28,12,0.11347166974814825,0.6616107441900835,0.3383892558099165
USR0652,6146.15,3097.9,715.36,3048.25,50.4,11.64,49.6,Alta,Saludable,ELIMINADO,0.5040391139168423,0.11639156219747322,0.4959608860831578,3048.2499999999995,72,110928.59,1540.674861111111,820.655,6276.29,2136.939671636536,25,14,11,0.11639156219747322,0.5040391139168423,0.4959608860831578
USR0653,5661.32,3430.03,1124.42,2231.29,60.59,19.86,39.41,Alta,En observación,ACTIVO,0.6058710689379863,0.1986144574056934,0.3941289310620138,2231.2899999999995,75,109096.14,1454.6152,459.64,5784.03,1928.4318045789912,31,34,13,0.1986144574056934,0.6058710689379863,0.3941289310620138
USR0654,2329.47,1783.96,298.08,545.5,76.58,12.8,23.42,Alta,En observación,ACTIVO,0.7658222685846996,0.12796043735270254,0.23417343859332812,545.5099999999998,74,49361.17,667.0428378378379,338.0,2299.32,791.8637863035281,28,25,12,0.12796043735270254,0.7658222685846996,0.23417343859332812
USR0655,2245.63,1537.58,270.71,708.05,68.47,12.05,31.53,Alta,En observación,ACTIVO,0.684698725969995,0.12054968984204877,0.3153012740300049,708.0500000000002,79,45398.479999999996,574.6643037974683,227.14,2153.68,712.5436481721458,27,28,15,0.12054968984204877,0.684698725969995,0.3153012740300049
USR0656,2304.68,1695.03,847.16,609.65,73.55,36.76,26.45,Alta,En riesgo,ACTIVO,0.7354730374715797,0.3675824843362202,0.26452696252842045,609.6499999999999,75,47996.42,639.9522666666667,237.49,2608.69,820.7154427735321,33,30,12,0.3675824843362202,0.7354730374715797,0.26452696252842045
USR0657,2726.53,1915.18,718.02,811.35,70.24,26.33,29.76,Alta,En observación,ACTIVO,0.7024239601251407,0.26334571781715216,0.29757603987485926,811.3500000000001,80,55700.57,696.257125,405.21000000000004,2550.56,817.914775225473,23,20,16,0.26334571781715216,0.7024239601251407,0.29757603987485926
USR0658,5430.67,2558.6,523.69,2872.08,47.11,9.64,52.89,Alta,Saludable,ACTIVO,0.47113892024372683,0.09643193197156152,0.5288629211496924,2872.07,75,95871.26,1278.2834666666665,534.16,5508.46,1857.3178579378505,17,23,14,0.09643193197156152,0.47113892024372683,0.5288629211496924
USR0659,1754.66,1212.07,497.57,542.59,69.08,28.36,30.92,Alta,En observación,ACTIVO,0.6907720014133791,0.28357060627130043,0.30922799858662076,542.5900000000001,72,35600.659999999996,494.45361111111106,139.26999999999998,1804.45,635.6165538052666,24,26,12,0.28357060627130043,0.6907720014133791,0.30922799858662076
USR0660,3167.89,2500.31,512.27,667.58,78.93,16.17,21.07,Alta,En observación,ACTIVO,0.7892666727695722,0.16170700371540678,0.21073332723042784,667.5799999999999,75,68018.34,906.9112,318.02,3193.48,1073.7480044872877,33,33,12,0.16170700371540678,0.7892666727695722,0.21073332723042784
USR0661,2548.96,1789.34,461.63,759.62,70.2,18.11,29.8,Alta,En observación,ACTIVO,0.7019882618793547,0.18110523507626639,0.2980117381206453,759.6200000000001,75,52059.62,694.1282666666667,225.0,2558.93,875.8600536266318,29,27,12,0.18110523507626639,0.7019882618793547,0.2980117381206453
USR0662,2792.67,1978.49,782.64,814.18,70.85,28.02,29.15,Alta,En observación,ACTIVO,0.7084582138240465,0.2802479347720998,0.29154178617595344,814.1800000000001,76,57253.83,753.3398684210526,316.435,2730.72,920.9175995632376,29,25,14,0.2802479347720998,0.7084582138240465,0.29154178617595344
USR0663,6519.93,3617.01,799.41,2902.92,55.48,12.26,44.52,Alta,Saludable,INACTIVO,0.5547620910040445,0.12261021207282899,0.44523790899595544,2902.92,76,121643.33,1600.5701315789474,376.34,6616.8,2231.4237465047545,33,33,13,0.12261021207282899,0.5547620910040445,0.44523790899595544
USR0664,5154.28,3702.1,347.52,1452.19,71.83,6.74,28.17,Alta,En observación,ACTIVO,0.7182574481789892,0.06742357807492026,0.28174449195619955,1452.1799999999998,72,106276.57,1476.0634722222223,599.55,5291.58,1805.5760482228222,28,24,12,0.06742357807492026,0.7182574481789892,0.28174449195619955
USR0665,3745.52,1689.58,232.34,2055.94,45.11,6.2,54.89,Alta,Saludable,ACTIVO,0.4510935731220231,0.062031440227258164,0.5489064268779769,2055.94,76,65221.24,858.1742105263157,264.58500000000004,3671.89,1264.4930759491601,27,28,13,0.062031440227258164,0.4510935731220231,0.5489064268779769
USR0666,4432.89,2444.16,1845.29,1988.73,55.14,41.63,44.86,Alta,En riesgo,ACTIVO,0.5513694226565513,0.41627245431310045,0.4486305773434486,1988.7300000000005,75,82524.65,1100.3286666666665,279.93,7810.95,1727.745946844048,26,23,12,0.41627245431310045,0.5513694226565513,0.4486305773434486
USR0667,3665.85,2359.84,1974.13,1306.01,64.37,53.85,35.63,Alta,En riesgo,ACTIVO,0.6437361048597188,0.5385190337847976,0.35626389514028123,1306.0099999999998,75,72308.20999999999,964.1094666666665,267.96,4306.4,1345.1514249894183,34,28,12,0.5385190337847976,0.6437361048597188,0.35626389514028123
USR0668,4006.54,3374.13,1219.07,632.41,84.22,30.43,15.78,Media,En observación,ACTIVO,0.8421555756338387,0.30427001851972024,0.1578444243661613,632.4099999999999,75,88568.05,1180.9073333333333,353.43,5082.48,1494.0080534211943,31,33,12,0.30427001851972024,0.8421555756338387,0.1578444243661613
USR0669,4879.49,3212.67,488.68,1666.82,65.84,10.01,34.16,Alta,En observación,ACTIVO,0.6584028248853877,0.10014981073841735,0.3415971751146124,1666.8199999999997,76,97105.95,1277.7098684210525,685.095,4909.6,1626.836243407835,27,23,14,0.10014981073841735,0.6584028248853877,0.3415971751146124
USR0670,6095.89,2373.23,328.0,3722.66,38.93,5.38,61.07,Alta,Saludable,ACTIVO,0.3893164082685219,0.05380674520045473,0.610683591731478,3722.6600000000003,73,101629.46,1392.184383561644,362.5,6164.78,2150.3155489537307,26,23,13,0.05380674520045473,0.3893164082685219,0.610683591731478
USR0671,4548.99,3226.9,398.03,1322.09,70.94,8.75,29.06,Alta,En observación,ACTIVO,0.7093662549269178,0.08749854363276244,0.29063374507308215,1322.0899999999997,72,93310.7,1295.9819444444445,783.615,4686.26,1574.9557960983448,27,20,11,0.08749854363276244,0.7093662549269178,0.29063374507308215
