usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0650,2197.71,306.42,13.94,1482.86,408.43,67.47,Media,En observación,0.6747296049069258,0.1394269489605089,0.18584344613256526,75,44166.77,588.8902666666667,382.32,2151.47,681.392268165808,23,12,11,0.1394269489605089,0.6747296049069258,0.18584344613256526
USR0651,2275.87,847.16,37.22,1690.11,-261.4,74.26,Nunca,En observación,0.7426215029856714,0.37223567251205036,-0.11485717549772174,72,47591.69,660.9956944444444,372.80499999999995,2340.8,738.1955006804519,33,12,10,0.37223567251205036,0.7426215029856714,-0.11485717549772174
USR0652,2515.84,408.56,16.24,1909.39,197.9,75.89,Baja,En observación,0.7589473098448232,0.16239506486899008,0.07866160010175528,73,53102.75,727.4349315068494,431.18,2550.95,818.3193329456201,25,12,9,0.16239506486899008,0.7589473098448232,0.07866160010175528
USR0653,5470.84,523.69,9.57,2713.38,2233.77,49.6,Alta,Saludable,0.495971368199399,0.09572387421310073,0.40830475758750023,73,98210.69,1345.3519178082192,663.94,5541.68,1839.1094546271704,23,12,10,0.09572387421310073,0.495971368199399,0.40830475758750023
USR0654,1739.07,500.46,28.78,1187.07,51.55,68.26,Baja,En observación,0.6825889699667064,0.2877745001638807,0.029642280069232405,72,35113.64,487.68944444444446,257.095,1788.44,573.7748869189395,28,12,9,0.2877745001638807,0.6825889699667064,0.029642280069232405
USR0655,3184.59,554.84,17.42,2461.89,167.86,77.31,Baja,En observación,0.7730634084764443,0.1742265095349794,0.05271008198857624,74,67757.83,915.6463513513514,565.4,3215.39,996.856656192902,26,12,11,0.1742265095349794,0.7730634084764443,0.05271008198857624
USR0656,2619.74,618.7,23.62,1801.86,199.18,68.78,Baja,En observación,0.6878010794964386,0.23616847473413397,0.07603044576942751,74,53059.200000000004,717.0162162162163,412.04499999999996,2569.01,810.6479294319676,23,13,10,0.23616847473413397,0.6878010794964386,0.07603044576942751
USR0657,2832.9,472.78,16.69,2077.08,283.04,73.32,Baja,En observación,0.733199195171026,0.1668890536199654,0.09991175120900844,76,58919.83,775.2609210526316,478.14,2771.79,867.5892576224115,29,12,11,0.1668890536199654,0.733199195171026,0.09991175120900844
USR0658,6429.58,799.41,12.43,3773.6,1856.56,58.69,Alta,Saludable,0.5869123644157161,0.12433316017531472,0.2887529200974247,75,122438.18,1632.5090666666665,887.01,6459.06,2100.361602412703,27,12,11,0.12433316017531472,0.5869123644157161,0.2887529200974247
USR0659,5130.78,391.03,7.62,3646.49,1093.26,71.07,Alta,En observación,0.7107087031601433,0.07621258366174344,0.21307871317811328,72,105327.2,1462.8777777777777,935.885,5286.59,1684.6046774019621,30,12,10,0.07621258366174344,0.7107087031601433,0.21307871317811328
USR0660,3623.29,232.34,6.41,1740.15,1650.8,48.03,Alta,Saludable,0.4802679332871507,0.06412404196186339,0.455608024750986,75,64361.26,858.1501333333333,390.98,3678.18,1209.1838315256102,31,12,10,0.06412404196186339,0.4802679332871507,0.455608024750986
USR0661,4483.5,1845.29,41.16,2489.3,148.91,55.52,Baja,En riesgo,0.5552135608341697,0.4115735474517676,0.03321289171406267,74,83673.52,1130.7232432432434,626.8399999999999,4432.19,1438.9323116993207,32,12,11,0.4115735474517676,0.5552135608341697,0.03321289171406267
USR0662,3704.52,1974.13,53.29,2362.94,-632.54,63.79,Nunca,En riesgo,0.6378532171509399,0.5328976493580815,-0.17074816710397028,79,72809.54,921.6397468354429,498.16,3688.99,1157.6831448740957,28,12,12,0.5328976493580815,0.6378532171509399,-0.17074816710397028
USR0663,4054.58,1219.07,30.07,3429.67,-594.16,84.59,Nunca,En riesgo,0.8458755284147803,0.3006649270701281,-0.14654045548490843,74,89810.95,1213.6614864864864,774.345,4093.85,1280.6065134699245,29,12,11,0.3006649270701281,0.8458755284147803,-0.14654045548490843
USR0664,4906.1,521.03,10.62,3175.08,1209.99,64.72,Alta,En observación,0.6471698497788467,0.10620044434479524,0.246629705876358,77,96974.08,1259.4036363636365,692.21,5000.81,1594.6806114291924,27,12,12,0.10620044434479524,0.6471698497788467,0.246629705876358
USR0665,6255.8,328.0,5.24,2721.26,3206.54,43.5,Alta,Saludable,0.43499792192845044,0.052431343713034304,0.5125707343585153,76,107724.65000000001,1417.429605263158,527.51,6258.6,2057.6340504319946,30,15,10,0.052431343713034304,0.43499792192845044,0.5125707343585153
USR0666,4610.25,432.14,9.37,3191.26,986.85,69.22,Alta,En observación,0.6922097500135568,0.0937346130903964,0.21405563689604687,74,93618.08,1265.1091891891892,725.3299999999999,4700.56,1493.6754105948758,31,12,11,0.0937346130903964,0.6922097500135568,0.21405563689604687
USR0667,1513.43,369.2,24.39,1049.28,94.95,69.33,Baja,En observación,0.6933125417098908,0.24394917505269487,0.06273828323741434,76,30752.53,404.63855263157893,252.72,1419.99,439.768410394089,32,13,11,0.24394917505269487,0.6933125417098908,0.06273828323741434
USR0668,2436.89,727.3,29.85,2103.99,-394.39,86.34,Nunca,En riesgo,0.8633914538612739,0.29845417725051193,-0.16184152752073339,73,54490.56,746.4460273972602,480.23,2472.99,770.3892310866482,31,12,11,0.29845417725051193,0.8633914538612739,-0.16184152752073339
USR0669,2751.38,1182.22,42.97,2266.81,-697.65,82.39,Nunca,En riesgo,0.8238811069354287,0.42968255929751614,-0.2535636662329449,72,60218.26,836.3647222222222,476.82500000000005,2812.76,886.9513600839966,26,12,10,0.42968255929751614,0.8238811069354287,-0.2535636662329449
USR0670,2765.61,91.36,3.3,2591.2,83.05,93.69,Baja,En riesgo,0.9369361551339487,0.03303430346288884,0.03002954140316241,76,64281.68,845.8115789473684,552.09,2790.76,847.3507925954518,27,12,11,0.03303430346288884,0.9369361551339487,0.03002954140316241
USR0671,2279.25,452.66,19.86,1440.69,385.9,63.21,Media,En observación,0.6320895031260283,0.1986004168037732,0.16931008007019852,73,44639.29,611.4971232876712,335.97,2305.85,746.0822259020031,29,12,11,0.1986004168037732,0.6320895031260283,0.16931008007019852
USR0672,6133.47,1036.67,16.9,3609.5,1487.3,58.85,Alta,Saludable,0.5884923216384852,0.1690185164352316,0.24248916192628314,74,116915.56,1579.94,840.255,6232.7,2020.8296499996752,25,12,11,0.1690185164352316,0.5884923216384852,0.24248916192628314
USR0673,3548.02,163.73,4.61,1824.78,1559.51,51.43,Alta,Saludable,0.5143093894622917,0.04614686501203488,0.4395437455256735,77,64473.6,837.3194805194805,458.42,3519.9,1130.0721985969888,29,12,11,0.04614686501203488,0.5143093894622917,0.4395437455256735
USR0674,3376.16,212.38,6.29,2900.61,263.18,85.91,Baja,En observación,0.8591447087815745,0.06290578645561822,0.07795246670773898,77,75321.26,978.1981818181818,678.26,3346.95,1019.9490906409411,24,12,12,0.06290578645561822,0.8591447087815745,0.07795246670773898
USR0675,5553.7,2263.32,40.75,4007.87,-717.49,72.17,Nunca,En riesgo,0.721657633649639,0.4075337162612313,-0.12919134991087022,72,114738.86,1593.5952777777777,936.765,5678.99,1813.628784882632,23,12,9,0.4075337162612313,0.721657633649639,-0.12919134991087022
USR0676,2717.98,538.39,19.81,2125.95,53.64,78.22,Baja,En riesgo,0.7821801484926305,0.19808460695075017,0.019735244556619253,74,58127.159999999996,785.5021621621621,495.955,2794.38,873.7120655253515,33,12,11,0.19808460695075017,0.7821801484926305,0.019735244556619253
USR0677,1677.82,144.93,8.64,1393.41,139.48,83.05,Baja,En observación,0.8304883718158087,0.08637994540534742,0.08313168277884397,77,36854.85,478.6344155844156,338.74,1541.2,462.03563346716453,30,13,12,0.08637994540534742,0.8304883718158087,0.08313168277884397
USR0678,5309.39,1132.47,21.33,3631.05,545.86,68.39,Media,En observación,0.6838921232005937,0.2132956893353097,0.10281030400855842,76,107285.23,1411.6477631578946,830.015,5332.1,1673.7670081550368,29,12,10,0.2132956893353097,0.6838921232005937,0.10281030400855842
USR0679,3089.35,220.96,7.15,1715.37,1153.01,55.53,Alta,Saludable,0.5552527230647223,0.07152313593474356,0.3732209040736725,72,57656.65,800.7868055555556,412.605,3181.4,1042.6673012861495,30,12,9,0.07152313593474356,0.5552527230647223,0.3732209040736725
USR0680,4266.88,340.74,7.99,2854.9,1071.24,66.91,Alta,En observación,0.6690837333133344,0.07985694465276737,0.2510593220338983,72,85461.4,1186.9638888888887,607.31,4347.5,1414.8107371913695,23,12,9,0.07985694465276737,0.6690837333133344,0.2510593220338983
USR0681,3400.57,549.01,16.14,2693.18,158.37,79.2,Baja,En riesgo,0.7919789917572642,0.1614464633870204,0.04657160417224171,76,73125.0,962.171052631579,557.985,3394.7,1054.324970177701,27,12,10,0.1614464633870204,0.7919789917572642,0.04657160417224171
USR0682,4803.47,644.92,13.43,3146.27,1012.27,65.5,Alta,En observación,0.6549994066789216,0.13426127362094484,0.2107372378717885,77,95396.89,1238.9206493506495,728.18,4673.55,1467.6371537874084,21,12,11,0.13426127362094484,0.6549994066789216,0.2107372378717885
USR0683,2874.51,507.21,17.65,1729.29,638.01,60.16,Alta,En observación,0.6015947065760773,0.176450942943319,0.22195435048060363,76,55245.57,726.9153947368421,368.845,2901.84,928.4154629036015,34,12,10,0.176450942943319,0.6015947065760773,0.22195435048060363
USR0684,4868.62,769.27,15.8,3299.56,799.79,67.77,Media,En observación,0.6777197645328655,0.15800575933221322,0.1642744761349212,72,98018.11,1361.3626388888888,774.685,4975.02,1601.825152924259,22,12,10,0.15800575933221322,0.6777197645328655,0.1642744761349212
USR0685,3754.55,276.13,7.35,1111.05,2367.37,29.59,Alta,Saludable,0.2959209492482454,0.07354543154306108,0.6305336192086934,77,58387.25,758.275974025974,260.24,3747.54,1266.3820906281962,33,12,12,0.07354543154306108,0.2959209492482454,0.6305336192086934
USR0686,6435.73,1255.46,19.51,4867.8,312.48,75.64,Baja,En riesgo,0.7563710721239083,0.19507654920265458,0.04855393249872198,76,135642.39,1784.7682894736845,1066.83,6412.03,2017.419147234993,26,12,11,0.19507654920265458,0.7563710721239083,0.04855393249872198
USR0687,3472.05,279.21,8.04,1411.25,1781.59,40.65,Alta,Saludable,0.406460160423957,0.08041646865684537,0.5131233709191976,73,58599.659999999996,802.7350684931506,326.88,3519.98,1188.6922283007343,26,12,10,0.08041646865684537,0.406460160423957,0.5131233709191976
USR0688,4360.93,585.1,13.42,2809.26,966.57,64.42,Alta,En observación,0.6441882809400747,0.1341686291685489,0.22164308989137638,77,86042.29,1117.4323376623377,599.79,4262.44,1333.5952296625367,26,12,11,0.1341686291685489,0.6441882809400747,0.22164308989137638
USR0689,6687.8,1357.62,20.3,3930.17,1400.01,58.77,Alta,En observación,0.5876626095277969,0.20299949161159123,0.20933789886061185,78,127415.64,1633.533846153846,898.925,6665.77,2118.676082529162,26,12,13,0.20299949161159123,0.5876626095277969,0.20933789886061185
USR0690,1376.77,542.5,39.4,767.58,66.69,55.75,Baja,En observación,0.5575223167268317,0.39403821989148513,0.048439463381683215,75,25732.22,343.0962666666667,190.79,1317.7,418.9663332883886,30,13,10,0.39403821989148513,0.5575223167268317,0.048439463381683215
USR0691,2337.09,207.26,8.87,1363.09,766.74,58.32,Alta,Saludable,0.583242408294075,0.08868293476074947,0.3280746569451754,74,44402.24,600.0302702702702,313.32,2372.81,769.6144631967162,32,12,10,0.08868293476074947,0.583242408294075,0.3280746569451754
USR0692,6060.66,2556.85,42.19,3197.65,306.16,52.76,Baja,En riesgo,0.5276075542927668,0.42187649529919186,0.050515950408041375,75,111099.75,1481.33,744.74,6189.91,2016.6620658438321,26,12,12,0.42187649529919186,0.5276075542927668,0.050515950408041375
USR0693,1989.94,739.5,37.16,1285.58,-35.14,64.6,Nunca,En observación,0.6460395790827863,0.3716192448013508,-0.01765882388413721,72,39306.23,545.9198611111111,272.5,2051.46,659.2267708384735,31,12,10,0.3716192448013508,0.6460395790827863,-0.01765882388413721
USR0694,4882.63,975.72,19.98,3482.36,424.55,71.32,Baja,En observación,0.7132139850859066,0.19983492503015793,0.0869510898839355,79,100379.91,1270.6317721518988,800.12,4710.12,1457.47168847883,31,12,12,0.19983492503015793,0.7132139850859066,0.0869510898839355
USR0695,2499.44,507.78,20.32,1819.1,172.56,72.78,Baja,En observación,0.7278030278782447,0.20315750728163107,0.06903946484012419,77,51822.450000000004,673.0188311688312,429.16,2426.68,758.0304561649325,30,12,11,0.20315750728163107,0.7278030278782447,0.06903946484012419
USR0696,1235.17,304.72,24.67,874.36,56.09,70.79,Baja,En observación,0.7078863638203647,0.24670288300395898,0.04541075317567622,72,25314.41,351.5890277777778,224.61,1260.65,406.37795156226537,33,12,10,0.24670288300395898,0.7078863638203647,0.04541075317567622
USR0697,4112.52,1538.63,37.41,3457.51,-883.62,84.07,Nunca,En riesgo,0.8407278262476535,0.3741331349148454,-0.2148609611624989,72,90840.33,1261.67125,730.9449999999999,4205.16,1313.9690201044277,28,12,10,0.3741331349148454,0.8407278262476535,-0.2148609611624989
USR0698,3906.03,603.85,15.46,2731.45,570.74,69.93,Media,En observación,0.6992905840456933,0.15459430675135624,0.14611766934713763,79,79649.75,1008.2246835443038,617.26,3769.19,1166.1888291516257,28,12,13,0.15459430675135624,0.6992905840456933,0.14611766934713763
USR0699,6120.21,837.39,13.68,2732.29,2550.53,44.64,Alta,Saludable,0.4464372954522802,0.13682373644041626,0.41673896810730354,75,106229.93,1416.3990666666666,577.2,6252.15,2051.715069108909,32,12,11,0.13682373644041626,0.4464372954522802,0.41673896810730354
USR0700,5309.78,1086.82,20.47,3577.61,645.35,67.38,Media,En observación,0.673777444639891,0.20468267988504232,0.12153987547506677,78,106648.58,1367.2894871794872,802.635,5212.42,1616.58945641333,26,12,11,0.20468267988504232,0.673777444639891,0.12153987547506677
USR0701,5064.68,882.26,17.42,3543.36,639.06,69.96,Media,En observación,0.6996216937693991,0.17419856733298056,0.12617973889762035,78,103296.52,1324.314358974359,733.9300000000001,5034.66,1563.6618403727496,27,12,12,0.17419856733298056,0.6996216937693991,0.12617973889762035
USR0702,3353.3,301.67,9.0,2837.72,213.91,84.62,Baja,En observación,0.846246980586288,0.08996212686010795,0.06379089255360391,77,74292.20999999999,964.833896103896,603.48,3327.69,1027.5539338260853,28,12,12,0.08996212686010795,0.846246980586288,0.06379089255360391
USR0703,1931.27,912.33,47.24,1463.94,-444.99,75.8,Nunca,En riesgo,0.7580193344276047,0.47239899133730656,-0.23041314782500635,78,40742.57,522.340641025641,359.985,1830.97,565.2467399271624,31,12,12,0.47239899133730656,0.7580193344276047,-0.23041314782500635
USR0704,1335.16,568.49,42.58,1140.59,-373.92,85.43,Nunca,En riesgo,0.8542721471583928,0.4257841756793193,-0.2800563228377123,76,29708.99,390.90776315789475,246.225,1322.93,408.6743696607318,31,12,11,0.4257841756793193,0.8542721471583928,-0.2800563228377123
USR0705,6450.22,454.05,7.04,2760.34,3235.82,42.79,Alta,Saludable,0.42794509334565334,0.0703929478374381,0.5016604084821913,72,110526.71,1535.0931944444446,669.39,6570.57,2228.448023925516,22,12,10,0.0703929478374381,0.42794509334565334,0.5016604084821913
USR0706,5240.46,885.76,16.9,2960.62,1394.08,56.5,Alta,Saludable,0.5649542215759685,0.16902333001301412,0.26602244841101735,77,98412.94,1278.0901298701299,737.56,5151.68,1644.300256314852,29,12,12,0.16902333001301412,0.5649542215759685,0.26602244841101735
USR0707,2061.76,253.0,12.27,1592.21,216.55,77.23,Media,En observación,0.7722576827564799,0.1227106937761912,0.10503162346732887,73,43847.61,600.6521917808219,354.64,2107.05,661.8395127916976,28,12,10,0.1227106937761912,0.7722576827564799,0.10503162346732887
USR0708,5093.03,256.7,5.04,3477.07,1359.26,68.27,Alta,En observación,0.6827114703820713,0.0504022163623619,0.26688631325556694,73,102841.28,1408.7846575342467,795.92,5223.49,1661.4525710245587,27,12,10,0.0504022163623619,0.6827114703820713,0.26688631325556694
USR0709,6698.51,1663.72,24.84,5275.91,-241.12,78.76,Nunca,En riesgo,0.7876244119961006,0.24837165280039888,-0.03599606479649952,74,143693.04,1941.797837837838,1072.895,6861.41,2153.94093171275,27,12,10,0.24837165280039888,0.7876244119961006,-0.03599606479649952
USR0710,5187.52,872.87,16.83,2874.53,1440.12,55.41,Alta,Saludable,0.554124128678058,0.16826344765899695,0.27761242366294486,76,96744.69,1272.956447368421,634.7950000000001,5212.81,1698.6956841252872,22,12,12,0.16826344765899695,0.554124128678058,0.27761242366294486
USR0711,5773.66,1152.4,19.96,3793.34,827.92,65.7,Media,En observación,0.6570078598324114,0.19959609675665005,0.14339604341093865,72,114804.01,1594.5001388888888,918.0,5961.46,1918.0918085074447,23,12,9,0.19959609675665005,0.6570078598324114,0.14339604341093865
USR0712,3457.71,1226.75,35.48,1912.29,318.67,55.31,Baja,En observación,0.5530510077479025,0.3547868386880334,0.09216215356406408,80,64440.02,805.5002499999999,455.82500000000005,3331.94,1033.0279642556216,25,13,12,0.3547868386880334,0.5530510077479025,0.09216215356406408
USR0713,4929.23,440.72,8.94,2736.07,1752.44,55.51,Alta,Saludable,0.5550704673955162,0.08940950209261894,0.355520030511865,75,91983.64,1226.4485333333332,619.27,5009.71,1642.856544365343,27,12,10,0.08940950209261894,0.5550704673955162,0.355520030511865
USR0714,1905.53,441.66,23.18,1428.24,35.63,74.95,Baja,En observación,0.7495237545459793,0.23177803550718173,0.018698209946838937,72,40005.32,555.6294444444444,330.34000000000003,1956.99,621.1865227147995,33,12,10,0.23177803550718173,0.7495237545459793,0.018698209946838937
USR0715,4421.67,644.09,14.57,2352.18,1425.4,53.2,Alta,Saludable,0.5319664289736683,0.1456666824977893,0.3223668885285424,75,81286.13,1083.8150666666668,557.93,4448.95,1454.4399276292197,31,12,12,0.1456666824977893,0.5319664289736683,0.3223668885285424
USR0716,5922.35,347.02,5.86,3586.79,1988.53,60.56,Alta,En observación,0.6056362761403834,0.05859498341030165,0.33576705193039924,72,114109.69,1584.8568055555556,817.0799999999999,6080.75,1987.8187256584497,28,12,10,0.05859498341030165,0.6056362761403834,0.33576705193039924
USR0717,4347.85,305.11,7.02,4501.92,-459.18,103.54,Nunca,En riesgo,1.035435905102522,0.07017491403797278,-0.10561081914049472,72,106197.3,1474.9625,1120.27,4452.36,1373.1449897889133,27,12,10,0.07017491403797278,1.035435905102522,-0.10561081914049472
USR0718,3143.23,444.72,14.15,2021.9,676.6,64.33,Alta,En observación,0.643255504687853,0.14148503291200454,0.21525628095939528,76,61981.58,815.547105263158,429.405,3185.03,1016.0897269681332,29,12,11,0.14148503291200454,0.643255504687853,0.21525628095939528
USR0719,2449.6,41.87,1.71,1278.99,1128.75,52.21,Alta,Saludable,0.5221219790986283,0.017092586544741998,0.46078951665578055,72,44743.07,621.4315277777778,290.21500000000003,2511.58,830.9960371690053,27,12,10,0.017092586544741998,0.5221219790986283,0.46078951665578055
USR0720,1823.94,268.03,14.7,1524.14,31.77,83.56,Baja,En riesgo,0.835630558022742,0.14695110584778007,0.017418336129477942,72,40176.909999999996,558.0126388888889,356.015,1857.0,587.5217698285875,25,12,9,0.14695110584778007,0.835630558022742,0.017418336129477942
USR0721,2970.59,706.59,23.79,2172.41,91.59,73.13,Baja,En observación,0.7313059021945134,0.2378618388939571,0.03083225891152936,76,61716.0,812.0526315789474,450.725,3001.78,949.371851224262,25,12,10,0.2378618388939571,0.7313059021945134,0.03083225891152936
